antecedent_product_id,antecedent_label_en,consequent_product_id,consequent_label_en,pair_count,antecedent_count,consequent_count,support,confidence,lift,chi_square,p_value,q_bh,phi,retained
P0140,Product P0140,P0159,Product P0159,156,931,1626,0.0050069005359951214,0.16756176154672395,3.210776017534611,258.25962396774855,4.110374252707578e-58,2.3980846575957046e-57,0.09104381340554227,True
P0089,Product P0089,P0011,Product P0011,156,1128,1889,0.0050069005359951214,0.13829787234042554,2.2810729531554466,123.96825839413154,8.560206714708658e-29,2.207845277954408e-28,0.0630779299958697,True
P0153,Product P0153,P0149,"Beck's draught beer, 0.4 L",155,616,5044,0.0049748050197387424,0.25162337662337664,1.554288173167039,37.294314333869636,1.0158032342483095e-09,1.4081846614547721e-09,0.034597402676692667,True
P0621,Product P0621,P0165,"Honey lemonade, 500 ml",155,633,3686,0.0049748050197387424,0.24486571879936808,2.069799566096558,99.22099919315622,2.258396364918977e-23,4.957566265848298e-23,0.05643181011254301,True
P0627,"Chicken breast strips, 200 g",P0537,Product P0537,155,1085,1610,0.0049748050197387424,0.14285714285714285,2.7645962732919256,190.73318413145375,2.1993500968858877e-43,8.600326006102163e-43,0.07824116571167636,True
P0015,Product P0015,P0076,"Grilled pork neck, 150 g",155,1453,2088,0.0049748050197387424,0.10667584308327598,1.591809982253654,38.34169316412568,5.93803164552346e-10,8.337699517716982e-10,0.03507985798497894,True
P0142,Product P0142,P0165,"Honey lemonade, 500 ml",154,813,3686,0.004942709503482363,0.18942189421894218,1.6011443185511618,40.47731588363458,1.9891202006246927e-10,2.8367714233745615e-10,0.03604358958202944,True
P0049,Product P0049,P0152,"Stella Artois draught beer, 0.4 L",154,831,2832,0.004942709503482363,0.18531889290012032,2.0388350092122347,92.12086604158651,8.154105670916276e-22,1.6722047531897853e-21,0.05437524026236069,True
P0015,Product P0015,P0612,"Sour cream, 50 g",154,1453,2147,0.004942709503482363,0.10598761183757742,1.5380791905092688,32.65750644576976,1.099141064304331e-08,1.4731730972432741e-08,0.032375291952706844,True
P0098,Product P0098,P0072,"French fries, 180 g",153,413,5580,0.004910613987225984,0.3704600484261501,2.068534718425369,104.25747084410669,1.7766185392955336e-24,4.0465361719654015e-24,0.057846325296651166,True
P0092,Product P0092,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",153,471,5898,0.004910613987225984,0.3248407643312102,1.7160162248673305,57.249355654093186,3.8391486369326234e-14,6.196022430315817e-14,0.042865459580683024,True
P0569,Product P0569,P0011,Product P0011,153,998,1889,0.004910613987225984,0.1533066132264529,2.5286258064037024,155.49288593084543,1.0926577656831604e-35,3.425544891840023e-35,0.07064435184885436,True
P0063,Product P0063,P0567,"Fried Romanian cheese doughnuts, 180 g",153,1031,2807,0.004910613987225984,0.1483996120271581,1.6471986861169094,44.221903354438346,2.931823659789828e-11,4.3167312364562126e-11,0.037673927562711006,True
P0156,Product P0156,P0599,Product P0599,153,1346,2260,0.004910613987225984,0.11367013372956909,1.5670886533682231,35.38194852817089,2.7098680086363327e-09,3.6726285682263837e-09,0.03369869291483385,True
P0691,Product P0691,P0009,"Borsec sparkling mineral water, 750 ml",152,294,3139,0.004878518470969605,0.5170068027210885,5.131691924938181,567.6424598115465,1.8287186155032452e-125,2.7330575472795075e-124,0.13497695283526162,True
P0074,Product P0074,P0149,"Beck's draught beer, 0.4 L",152,805,5044,0.004878518470969605,0.18881987577639753,1.1663483087956419,4.416917526379759,0.035584263426919935,0.038514316863858776,0.011906437261876736,True
P0049,Product P0049,P0567,"Fried Romanian cheese doughnuts, 180 g",152,831,2807,0.004878518470969605,0.1829121540312876,2.030279295743793,89.73065164517975,2.728941391025904e-21,5.544273850296576e-21,0.05366518041126244,True
P0578,Product P0578,P0572,"Medium Capricciosa pizza, 550 g",151,615,1605,0.004846422954713226,0.24552845528455283,4.766311577134462,483.34132282270133,4.00575593414012e-107,4.802505191370188e-106,0.12455155271627782,True
P0084,Product P0084,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",151,661,5898,0.004846422954713226,0.22844175491679275,1.2067751369858446,6.742166363325933,0.009416021377380885,0.010482529921145456,0.014710313053002614,True
P0061,Product P0061,P0072,"French fries, 180 g",151,683,5580,0.004846422954713226,0.22108345534407028,1.2344618670529028,8.374828228958568,0.0038045351487128246,0.004310226217285246,0.016394951526824388,True
P0049,Product P0049,P0165,"Honey lemonade, 500 ml",151,831,3686,0.004846422954713226,0.18170878459687123,1.5359469890625927,32.905315576968476,9.675834198762536e-09,1.2984422030565716e-08,0.03249789363977106,True
P0071,Product P0071,P0152,"Stella Artois draught beer, 0.4 L",151,1212,2832,0.004846422954713226,0.12458745874587458,1.3706820099382817,17.32448309705772,3.151008617881007e-05,3.8410619017968476e-05,0.02358046286388329,True
P0592,Product P0592,P0070,"Caru' cu Flori potatoes, 180 g",150,565,4003,0.004814327438456847,0.26548672566371684,2.066392683363583,96.46778378254344,9.070786937428238e-23,1.9328571384246498e-22,0.05564335829736983,True
P0091,Product P0091,P0165,"Honey lemonade, 500 ml",150,606,3686,0.004814327438456847,0.24752475247524752,2.0922758309471754,98.93463099291768,2.6097552863481994e-23,5.705897830472716e-23,0.05635031550357145,True
P0057,Product P0057,P0056,Product P0056,150,647,937,0.004814327438456847,0.23183925811437403,7.7090883298501085,922.1251298399781,1.5210646542767306e-202,4.367056678462929e-201,0.17203511878449296,True
P0097,Product P0097,P0070,"Caru' cu Flori potatoes, 180 g",150,697,4003,0.004814327438456847,0.2152080344332855,1.675052892540064,47.894527693362384,4.497752402535218e-12,6.787064828721885e-12,0.03920713700557471,True
P0594,Product P0594,P0007,Product P0007,150,850,2157,0.004814327438456847,0.17647058823529413,2.5490468788349827,155.959875663557,8.638444616553724e-36,2.731751616423221e-35,0.07075035494400392,True
P0056,Product P0056,P0057,Product P0057,150,937,647,0.004814327438456847,0.16008537886872998,7.7090883298501085,922.1251298399781,1.5210646542767306e-202,4.367056678462929e-201,0.17203511878449296,True
P0166,Product P0166,P0599,Product P0599,150,995,2260,0.004814327438456847,0.1507537688442211,2.078334148619202,93.47188003599277,4.120127215774297e-22,8.578356474064424e-22,0.054772513592216236,True
P0015,Product P0015,P0082,"Tripe soup, 300/100 g",150,1453,2454,0.004814327438456847,0.10323468685478321,1.3107103253196741,12.579545524190415,0.0003899915561848477,0.0004550596660937635,0.020093456842203955,True
P0092,Product P0092,P0567,"Fried Romanian cheese doughnuts, 180 g",149,471,2807,0.004782231922200468,0.31634819532908703,3.511386078328594,298.6431618723411,6.50703130448441e-67,4.521765065727702e-66,0.09790355691562051,True
P0153,Product P0153,P0567,"Fried Romanian cheese doughnuts, 180 g",149,616,2807,0.004782231922200468,0.2418831168831169,2.6848422774233245,176.62856727239006,2.6398460366735194e-40,9.536662337784138e-40,0.07529266267194915,True
P0056,Product P0056,P0082,"Tripe soup, 300/100 g",149,937,2454,0.004782231922200468,0.15901814300960512,2.018960180012334,85.75559363181416,2.0360748390029475e-20,4.0388320897313017e-20,0.05246303507695034,True
P0094,Product P0094,P0599,Product P0599,149,1003,2260,0.004782231922200468,0.1485543369890329,2.0480121582156188,89.0225356153488,3.903404648277212e-21,7.915640281171818e-21,0.053453009634879346,True
P0027,Product P0027,P0567,"Fried Romanian cheese doughnuts, 180 g",149,1375,2807,0.004782231922200468,0.10836363636363637,1.2028093402856495,5.858274632063519,0.015503984767977347,0.017051257441394442,0.013712197077336924,True
P0614,Product P0614,P0627,"Chicken breast strips, 200 g",148,845,1085,0.004750136405944089,0.17514792899408285,5.029570528726857,508.8417054430617,1.1329922798956713e-112,1.4207983647887098e-111,0.12779490298510107,True
P0614,Product P0614,P0011,Product P0011,148,845,1889,0.004750136405944089,0.17514792899408285,2.888874549321672,200.00593928631577,2.082264104787934e-45,8.445167800459614e-45,0.08012049597784761,True
P0614,Product P0614,P0009,"Borsec sparkling mineral water, 750 ml",148,845,3139,0.004750136405944089,0.17514792899408285,1.738478503876597,53.06738066062231,3.2230047255829937e-13,5.052152522429664e-13,0.04127014633698862,True
P0627,"Chicken breast strips, 200 g",P0614,Product P0614,148,1085,845,0.004750136405944089,0.13640552995391705,5.029570528726857,508.8417054430617,1.1329922798956713e-112,1.4207983647887098e-111,0.12779490298510107,True
P0699,Product P0699,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",147,354,5898,0.00471804088968771,0.4152542372881356,2.1936378893161135,119.12411518306574,9.837733717728818e-28,2.4730339829590187e-27,0.06183324328696376,True
P0116,Product P0116,P0070,"Caru' cu Flori potatoes, 180 g",147,418,4003,0.00471804088968771,0.35167464114832536,2.737228776981856,188.49853842709948,6.761987190759629e-43,2.5976507130699844e-42,0.07778147532922379,True
P0157,Product P0157,P0567,"Fried Romanian cheese doughnuts, 180 g",147,519,2807,0.00471804088968771,0.2832369942196532,3.1438600031712625,240.18438734434588,3.585097054294684e-54,1.8987091680754858e-53,0.08780001086867176,True
P0091,Product P0091,P0599,Product P0599,147,606,2260,0.00471804088968771,0.24257425742574257,3.3441974064663103,265.6114983175385,1.0265796198016325e-59,6.0540452173166545e-59,0.09233059169165839,True
P0482,Product P0482,P0011,Product P0011,147,713,1889,0.00471804088968771,0.2061711079943899,3.4005681375231367,271.4003712237126,5.6196247799677834e-61,3.406117019413806e-60,0.09333131857312399,True
P0601,Cornflake-crusted pike-perch with potatoes and sauce,P0613,Product P0613,147,952,1844,0.00471804088968771,0.15441176470588236,2.609006156692612,159.929950600111,1.1720693440292306e-36,3.88671019554982e-36,0.07164519753177984,True
P0094,Product P0094,P0009,"Borsec sparkling mineral water, 750 ml",147,1003,3139,0.00471804088968771,0.1465603190428714,1.4547243900665001,24.008350334015496,9.591880224730876e-07,1.2097966849920677e-06,0.027758969693312395,True
P0621,Product P0621,P0159,Product P0159,146,633,1626,0.004685945373431331,0.23064770932069512,4.419612963902151,416.0199876419915,1.793712105379083e-92,1.8289158009052144e-91,0.1155524827787881,True
P0061,Product P0061,P0058,Product P0058,146,683,2522,0.004685945373431331,0.21376281112737922,2.6408437376271823,165.58813597384682,6.805096977440462e-38,2.3201127507461074e-37,0.0729015549217717,True
P0142,Product P0142,P0095,Product P0095,146,813,3929,0.004685945373431331,0.1795817958179582,1.424085012038718,21.664341102329704,3.2477277222222625e-06,4.035616110415135e-06,0.026369076814207252,True
P0627,"Chicken breast strips, 200 g",P0612,"Sour cream, 50 g",146,1085,2147,0.004685945373431331,0.13456221198156681,1.9527502742010607,75.52061887916089,3.616109532620906e-18,6.790319277262322e-18,0.04923284727626374,True
P0153,Product P0153,P0095,Product P0095,145,616,3929,0.004653849857174952,0.2353896103896104,1.8666414077142,68.10801946778135,1.547798946474089e-16,2.74577016358249e-16,0.04675427302416275,True
P0061,Product P0061,P0070,"Caru' cu Flori potatoes, 180 g",145,683,4003,0.004653849857174952,0.212298682284041,1.6524082048273456,43.816479397236705,3.6065547682527144e-11,5.2957621159673104e-11,0.03750083368128375,True
P0594,Product P0594,P0082,"Tripe soup, 300/100 g",145,850,2454,0.004653849857174952,0.17058823529411765,2.1658588618821613,101.54787384837957,6.975699630679573e-24,1.55316087695335e-23,0.0570896788912093,True
P0594,Product P0594,P0018,"Hot pepper, 1 pc.",145,850,2461,0.004653849857174952,0.17058823529411765,2.159698353132395,100.78872282213054,1.0233732052057411e-23,2.2601217953025577e-23,0.05687588321773444,True
P0029,Product P0029,P0095,Product P0095,145,906,3929,0.004653849857174952,0.1600441501103753,1.2691513323972925,9.754464924340347,0.0017888770253463673,0.0020436280991129705,0.017693913856223112,True
P0089,Product P0089,P0009,"Borsec sparkling mineral water, 750 ml",145,1128,3139,0.004653849857174952,0.12854609929078015,1.275919342339228,9.982569469636228,0.0015802901008832595,0.0018148384211196169,0.01789960113223594,True
P0576,Product P0576,P0152,"Stella Artois draught beer, 0.4 L",145,1175,2832,0.004653849857174952,0.12340425531914893,1.3576646832551986,15.617386175412598,7.753836659442623e-05,9.275697144135858e-05,0.022388570116805215,True
P0087,Product P0087,P0070,"Caru' cu Flori potatoes, 180 g",144,654,4003,0.004621754340918573,0.22018348623853212,1.7137788860189715,50.17299179393165,1.4077204221236463e-12,2.1600885802206724e-12,0.04012889325353121,True
P0087,Product P0087,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",144,654,5898,0.004621754340918573,0.22018348623853212,1.1631496915452602,4.151948493333773,0.04158664307773899,0.04483303122313561,0.011543783191113837,True
P0118,Product P0118,P0058,Product P0058,144,936,2522,0.004621754340918573,0.15384615384615385,1.900628316964558,68.93848613945572,1.0158299139907247e-16,1.8079452465968688e-16,0.04703845557178784,True
P0150,Product P0150,P0152,"Stella Artois draught beer, 0.4 L",144,1131,2832,0.004621754340918573,0.1273209549071618,1.4007552938002965,18.84528133380734,1.417613586226636e-05,1.7397260096437118e-05,0.024593678728593023,True
P0156,Product P0156,P0159,Product P0159,144,1346,1626,0.004621754340918573,0.10698365527488855,2.049993694587763,85.39647011959333,2.4415607575114837e-20,4.834378922767747e-20,0.05235306862984051,True
P0101,Product P0101,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",143,500,5898,0.004589658824662194,0.286,1.5108345201763307,30.96314560403096,2.629748521185132e-08,3.47764319589452e-08,0.03152424690746482,True
P0579,Product P0579,P0160,Product P0160,143,601,735,0.004589658824662194,0.23793677204658903,10.08625307027969,1222.3704406659028,8.38717037748835e-268,2.8595009005749342e-266,0.19807223518128336,True
P0579,Product P0579,P0072,"French fries, 180 g",143,601,5580,0.004589658824662194,0.23793677204658903,1.3285655925906044,14.433191193584053,0.00014522014903733902,0.00017183859284136322,0.02152302772811258,True
P0084,Product P0084,P0149,"Beck's draught beer, 0.4 L",143,661,5044,0.004589658824662194,0.21633888048411498,1.3363343575026903,14.756215598862934,0.000122343550898079,0.00014524136455909052,0.021762544833634195,True
P0061,Product P0061,P0165,"Honey lemonade, 500 ml",143,683,3686,0.004589658824662194,0.20937042459736457,1.7697651435648636,55.519330423708,9.254448448219536e-14,1.4782728048327252e-13,0.042212812890843894,True
P0160,Product P0160,P0579,Product P0579,143,735,601,0.004589658824662194,0.1945578231292517,10.08625307027969,1222.3704406659028,8.38717037748835e-268,2.8595009005749342e-266,0.19807223518128336,True
P0142,Product P0142,P0082,"Tripe soup, 300/100 g",143,813,2454,0.004589658824662194,0.17589175891758918,2.2331945935596274,108.53850659497974,2.0483201213178683e-25,4.8058435534576225e-25,0.05902202472689555,True
P0063,Product P0063,P0599,Product P0599,143,1031,2260,0.004589658824662194,0.13870029097963144,1.9121614894037062,69.38601962337582,8.09605020273765e-17,1.4551549870159433e-16,0.047190890230927936,True
P0576,Product P0576,P0011,Product P0011,143,1175,1889,0.004589658824662194,0.12170212765957447,2.007344198776792,79.97009133912333,3.8012024716643376e-19,7.262892988766711e-19,0.050662425589374865,True
P0148,Product P0148,P0072,"French fries, 180 g",142,461,5580,0.004557563308405815,0.3080260303687636,1.7199224064873773,52.90914579481228,3.49339116343509e-13,5.460300514767455e-13,0.04120857130462695,True
P0605,Product P0605,P0599,Product P0599,142,480,2260,0.004557563308405815,0.29583333333333334,4.078442109144542,361.32802607215115,1.4468102013639521e-80,1.2049388776244823e-79,0.1076894123611233,True
P0631,Product P0631,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",142,509,5898,0.004557563308405815,0.27897838899803534,1.4737418897951486,27.11711414917501,1.9149513618446776e-07,2.46369332048649e-07,0.02950148772521364,True
P0579,Product P0579,P0572,"Medium Capricciosa pizza, 550 g",142,601,1605,0.004557563308405815,0.23627287853577372,4.586638053918443,428.1509062238354,4.1053022463874315e-95,4.3066199527006615e-94,0.11722510128334504,True
P0569,Product P0569,P0076,"Grilled pork neck, 150 g",142,998,2088,0.004557563308405815,0.14228456913827656,2.1231610731040624,93.4229823041192,4.223183456465476e-22,8.776177430483494e-22,0.05475818520788708,True
P0579,Product P0579,P0165,"Honey lemonade, 500 ml",141,601,3686,0.004525467792149436,0.23460898502495842,1.9831015047267033,79.47145943334792,4.89241887082851e-19,9.31523383608011e-19,0.05050423267569938,True
